
1916,11101111000111110111
1918,11010101001111110111
1920,11101101000000001111
1921,111110110000001111
1922,11010111001000001111
1923,100111000001111
1924,1110000000100001111
1925,10100011110100001111
1926,1001010001100001111
1927,10011001111100001111
1928,100011100010001111
1929,11110000010010001111
1930,11001101010001111
1931,11001010011010001111
1933,1101101010110001111
1935,1010111011110001111
1936,11011001100001001111
1938,11100011101001001111
1941,10010111010101001111
1942,1111110101101001111
1944,10111000011001111
1948,10001010000111001111
1950,10110000001111001111
1952,100100100000101111
1953,11110111010000101111
1954,11110101000101111
1955,11001101011000101111
1956,10111001100100101111
1957,1101010010100101111
1958,10000011101100101111
1959,1010000011100101111
1960,11101010000010101111
1962,11010000001010101111
1964,1110111000110101111
1970,101010001001101111
1972,10001101000101101111
1976,11011110100011101111
1977,1101010011101111
1978,11100100101011101111
1981,10010000010111101111
1983,10101010011111101111
1984,11011010000000011111
1985,1001110000011111
1986,11100000001000011111
1987,110011111000011111
1988,1000111000100011111
1991,10101110111100011111
1993,11000111010010011111
1994,101110101010011111
1995,11111101011010011111
1999,1100000011110011111
2000,11101110100001011111
2001,111101010001011111
2002,11010100101001011111
2003,111011001011111
2005,10100000010101011111
2010,11010001011011111
2012,10111101000111011111
2016,10011100000111111
2017,11000000010000111111
2020,10001110100100111111
2021,1011101010100111111
2024,11011101000010111111
2025,1110110010111111
2030,1111010001110111111
2032,100111000001111111
2034,11101001001111111
2036,10111010000101111111
2041,111010010011111111
2044,1110100100111111111
